user_id,recommended_jobs
0,"['3732 - HOME CARE NURSE', '4377 - Staff Nurse, Correctional Health Services **Night Tour** (8pm-8:30am, MWF), GRVC', '3424 - Registered Nurse (RN) Supervisor Agency Free Facility', '4856 - Medical Assistant/Med Secretary', '3230 - Radiology RN-Outpatient']"
1,"['3732 - HOME CARE NURSE', '4377 - Staff Nurse, Correctional Health Services **Night Tour** (8pm-8:30am, MWF), GRVC', '3424 - Registered Nurse (RN) Supervisor Agency Free Facility', '4856 - Medical Assistant/Med Secretary', '4719 - Customer Quality Engineer (1st Shift)']"
2,"['4623 - Paralegal', '4789 - Discovery Attorney', '3732 - HOME CARE NURSE', '4660 - Oil and Gas Attorney- Appalachia Partner', '4719 - Customer Quality Engineer (1st Shift)']"
3,"[""3141 - Assistant Store Manager - Chico's"", ""3234 - Assistant Store Manager - Chico's"", '3670 - Lead Sales Advisor', '3744 - Sales Associate - Arizona Mills 0228', ""3164 - Support Associate - Chico's""]"
4,"['3238 - Caregiver', '3329 - Part-Time LPN', '3211 - Part Time Dietary Aide', '3209 - Part Time Cook', '3210 - Full Time Housekeeper']"
5,"['3304 - Scrum Master (Coach)', '4035 - Master Fitter', '3146 - Release Train Engineer', '4049 - Solution Architect', '3711 - Design Engineer OSS / Network - Alpharetta, GA']"
6,"['3732 - HOME CARE NURSE', '4035 - Master Fitter', '4377 - Staff Nurse, Correctional Health Services **Night Tour** (8pm-8:30am, MWF), GRVC', '3424 - Registered Nurse (RN) Supervisor Agency Free Facility', '4856 - Medical Assistant/Med Secretary']"
7,"['3732 - HOME CARE NURSE', '4719 - Customer Quality Engineer (1st Shift)', '3744 - Sales Associate - Arizona Mills 0228', '3530 - Recreation Aid (Golf)', '4377 - Staff Nurse, Correctional Health Services **Night Tour** (8pm-8:30am, MWF), GRVC']"
8,"['3732 - HOME CARE NURSE', '4377 - Staff Nurse, Correctional Health Services **Night Tour** (8pm-8:30am, MWF), GRVC', '3424 - Registered Nurse (RN) Supervisor Agency Free Facility', '4856 - Medical Assistant/Med Secretary', '3230 - Radiology RN-Outpatient']"
9,"['4035 - Master Fitter', '4754 - Sr. Real Estate Manager', '3525 - Land Development Manager', '4654 - Project Manager Level I', '3683 - Contracting Turnkey Project Manager']"
